"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
10786 9.4318896 87.626636 1544.5445 0.097789561 0.38284248 0.0860862989462711
10787 9.6605732 85.43704 1466.5809 0.11829794 0.36770112 0.0948694362932382
10788 8.7365296 79.698374 1431.77 0.1161139 0.33946845 0.0862203538999531
10789 25.536601 105.23813 1705.3737 0.30141663 0.39577616 0.0421660479186153
10790 21.059022 100.51333 1705.2155 0.24807671 0.38834947 0.0567023194059542
10791 8.88939 105.45793 1701.4723 0.065940895 0.43950789 0.183778646162141
10792 2.9937553 62.676955 1275.3008 0.064644951 0.3966292 0.119056849977657
10793 1.8739506 54.036782 1412.9486 0.068203717 0.32468141 0.0722218534369464
10794 1.2497284 54.355597 1347.9373 0.063445079 0.33700111 0.0615335832462952
10795 1.2051766 47.94271 1314.8109 0.067964068 0.32180759 0.0642994709745404
10796 1.7182977 48.375788 1360.8222 0.068639907 0.31754358 0.0676285715884036
10797 1.9530101 49.566088 1356.347 0.06433238 0.32678038 0.0685188934004843
10798 1.7114734 50.541558 1340.8879 0.059881841 0.3430153 0.084392964959198
10799 2.3641221 49.057981 1401.4275 0.054985537 0.32313119 0.177307893024693
10800 2.7743101 53.125686 1456.9978 0.043757724 0.37376247 0.146984894410205
10801 3.3921942 48.986039 1443.5151 0.051560673 0.35497255 0.108186795981008
10802 3.6528245 51.914447 1421.7778 0.0529606 0.36372505 0.11452047009288
10803 1.7963794 45.021637 1288.8466 0.051201579 0.33681269 0.0724938393860313
10804 1.3171517 46.445446 1352.617 0.050372813 0.35601442 0.0246292278494892
10805 2.1113702 50.00646 1378.0013 0.045081535 0.32544046 0.0775085127978979
10806 3.1341145 50.593026 1405.255 0.04430264 0.37007751 0.0439536122140958
10807 2.4567125 44.927431 1377.9274 0.060781731 0.30685529 0.113467867435069
10808 1.7897141 49.843133 1274.7002 0.05237887 0.33032616 0.0848147281970617
10809 1.8566327 51.700649 1315.0776 0.053171187 0.33409976 0.08037535040799
10810 1.9597524 53.997478 1420.6901 0.056093148 0.31505551 0.0713018527287064
10811 1.7737666 54.250352 1355.4425 0.052736358 0.35203099 0.0825147994898578
10812 3.1120831 41.483727 939.79873 0.066080622 0.34764016 0.172285754929542
10813 2.1193875 49.805573 1300.7575 0.051315621 0.34359682 0.186094655104183
10814 1.4441661 47.963352 1332.4004 0.049348596 0.30016497 0.13175752403554
10815 1.3731736 54.333647 1187.2741 0.042778424 0.30077896 0.124523416856048
10816 1.2138916 66.718797 1386.1761 0.030342601 0.30500477 0.163065953776341
10817 0.65657887 49.488613 1396.7829 0.034642647 0.32887306 0.257889053965068
10818 0.75567951 35.662748 1286.0693 0.040823332 0.33213605 0.181607132992946
10819 0.48731669 44.024566 1380.214 0.034739544 0.36076117 0.155959252676852
10820 0.47046177 41.509515 1110.8572 0.038269773 0.33957859 0.195219061373751
10823 0.68621249 10.085804 129.01226 0.15358725 0.49626962 0.136695158196259
10824 0.96574457 58.99263 955.58294 0.024516087 0.22731762 0.134032336572391
10965 4.5590418 43.81758 876.1999 0.24596043 0.33624537 0.00024862007343578
10966 7.5602678 62.302231 1420.7284 0.1704374 0.34458667 0.000520982315554644
10967 3.2359631 67.862828 1390.1037 0.11879017 0.34759633 0.00661906424675254
10968 2.529957 59.590972 1340.2803 0.12583902 0.34548859 0.00967997859503373
10969 2.2647811 64.095622 1417.5481 0.11962425 0.37080463 0.00451508271291619
10970 2.3747915 54.176028 1304.2873 0.13595405 0.35715495 0.00571934356822719
10971 2.917925 58.302003 1286.9777 0.116226 0.32193662 0.0223948680229989
10972 3.4282821 71.182365 1563.6776 0.083844237 0.33966913 0.036705258699566
10973 4.0588198 70.341121 1441.9442 0.089519251 0.34593584 0.092426523385554
10974 3.8799504 71.563036 1474.8831 0.083952971 0.36699864 0.123430118108277
10975 5.0284826 64.276399 1394.5739 0.099020978 0.31401341 0.10400099741519
10976 9.849521 73.208594 1473.9563 0.12810051 0.31786668 0.0633009172617212
10977 10.406061 91.012803 1598.0711 0.11122267 0.36565259 0.0769834618139484
10978 9.4146469 72.04972 1555.9877 0.11424141 0.30933518 0.0761975896865599
10979 10.689954 76.901465 1531.7124 0.12365881 0.32783359 0.117065705929822
10980 9.5413263 69.442325 1384.3348 0.13068473 0.32629424 0.116017654980899
10981 15.109926 113.78 1656.6782 0.15348742 0.46589222 0.0725024188060514
10982 20.545764 102.81343 1686.2946 0.25395921 0.40315321 0.0545321116761626
10983 8.6274735 127.77933 1876.0943 0.059520332 0.46215936 0.173719265975393
10984 4.2126292 57.226731 1473.9418 0.075761399 0.35312799 0.111438572767693
10985 1.7518212 54.105391 996.68932 0.067634904 0.37194341 0.07767559850511
10986 1.1896926 52.684369 1139.1107 0.064806203 0.33976319 0.0638596965316484
10987 1.3619066 50.298295 1419.8165 0.066021177 0.32960797 0.068502131824972
10988 1.2050094 53.454236 1330.8865 0.064090406 0.34171965 0.0672889098730419
10989 1.1032181 47.961491 1319.2577 0.068366427 0.33360144 0.061143898002346
10990 2.644561 49.821253 1438.7981 0.065848683 0.32222561 0.078649867158148
10991 3.2235833 43.37602 1354.9831 0.067102644 0.31881778 0.103218618417228
10992 4.3643669 39.348538 1355.0122 0.067772623 0.36159532 0.0449796560259896
10993 5.7015382 47.495773 1365.6584 0.060568273 0.38674482 0.043504089091741
10994 5.9607968 49.122952 1504.877 0.064968437 0.3621161 0.0386138254106817
10995 3.8327201 46.240932 1297.0035 0.068453024 0.340096 0.0936982114211439
10996 0.80656765 44.439508 985.13403 0.064871045 0.32859095 0.0309205266944626
10997 2.5690993 46.631426 1335.2085 0.055716649 0.3211276 0.0481808060431168
10998 4.7155676 45.649249 1375.8903 0.049876939 0.36271035 0.0654287831687979
10999 2.2539143 50.58623 1306.8034 0.046960937 0.32772428 0.226466810196044
11000 2.6112572 49.809975 1401.0972 0.048883911 0.34527901 0.249445963918961
11001 2.5678977 45.793187 1535.66 0.055225529 0.29711317 0.163720268809003
11002 2.4713556 50.007493 1469.7261 0.053187917 0.3254866 0.141337755214045
11003 2.1218551 46.853278 1343.0232 0.06037763 0.30909681 0.184921845223443
11004 2.1630282 65.302274 1270.0402 0.043723726 0.37851312 0.241454318785226
11005 2.2767757 44.859991 1463.5748 0.059920873 0.31267306 0.195530356020132
11006 1.5352161 52.054575 1318.8705 0.049651748 0.35149142 0.175716820958287
11007 1.5081091 57.550609 1257.3779 0.041288571 0.32258881 0.116552124727879
11008 1.4767747 39.70855 1104.0632 0.059121047 0.23034794 0.104618369501774
11009 2.1206481 44.652125 1321.2727 0.042629929 0.34688707 0.340718637135849
11010 2.6476121 40.67985 1316.5239 0.037479364 0.44736272 0.344836933160768
11011 1.9667454 30.722206 1347.873 0.041768807 0.38996712 0.287181440712181
11012 0.56678351 38.974649 1146.2904 0.033244003 0.3400162 0.294173348020332
11013 1.0997755 70.46539 996.57686 0.020675051 0.2237629 0.197268243161708
11014 0.99113447 66.741864 920.74497 0.023720838 0.20485228 0.152544870934424
11157 4.3666966 69.222802 1146.3786 0.15466431 0.23419133 0.00065544721899182
11158 4.5966456 66.384833 1344.9889 0.14035084 0.28151556 0.00230238605250175
11159 3.8446112 60.339559 1297.2192 0.13362147 0.32086962 0.00666654003637145
11160 2.842374 66.955792 1340.35 0.10969637 0.35388921 0.0070613345983009
11161 2.5017442 53.658014 1311.5147 0.14128906 0.36673638 0.00336741075820239
11162 2.5704942 52.107701 1422.9384 0.14078858 0.36152148 0.00447779294325132
11163 2.7140203 57.253077 1348.2609 0.11739684 0.32523858 0.0208574464264661
11164 3.8685287 65.614415 1476.66 0.093120093 0.35311614 0.0320224904411035
11165 3.9970481 56.254838 1286.9125 0.1121165 0.3062472 0.108487880357715
11166 3.6719431 69.605352 1444.0025 0.085424752 0.36489539 0.108933538938002
11167 4.6547566 66.241216 1253.9431 0.09565399 0.38260962 0.107010312801055
11168 9.4816494 64.166997 1348.5645 0.1276957 0.30535644 0.0538894637066607
11169 11.213316 78.985383 1504.0005 0.13682409 0.34713784 0.0687727774198604
11170 9.7418629 74.613041 1471.1186 0.12343316 0.34931875 0.0862315126203186
11171 10.435124 77.474439 1598.6159 0.12640046 0.31878925 0.105949439959885
11172 10.003676 70.654826 1498.0201 0.12610134 0.31499087 0.137154965841907
11173 9.1840736 109.20595 1754.6867 0.096056645 0.40811851 0.0935746746811966
11174 17.496995 119.33143 1797.3024 0.18830295 0.42588832 0.0649889255400172
11175 11.648181 137.0053 1961.3612 0.091756142 0.45849878 0.119800211066779
11176 5.7151377 70.408412 1533.9669 0.075166028 0.35740357 0.11563416279855
11177 5.2472201 55.510356 1482.792 0.077265591 0.36320631 0.0675966691870507
11178 1.4792123 54.384853 1302.6463 0.06255419 0.34084415 0.0674439981644728
11179 1.2202701 46.291977 1256.0259 0.07084937 0.3526584 0.0677554609219839
11180 4.6252261e-08 26.342578 1804.4333 0.26379328 0.14089999 0.0560199990027163
11186 1.8314296 48.068232 1161.2646 0.07191009 0.34413376 0.113248886257271
11187 1.0574957 59.772054 1429.6685 0.06093634 0.37310817 0.0915982002372716
11188 1.254259 56.720823 1269.6974 0.059431842 0.33955796 0.0819498398892784
11189 2.9848867 46.231128 1181.2044 0.063108523 0.36818665 0.100908222822547
11190 2.4892825 51.804062 1372.7206 0.0473407 0.33099319 0.133830764889345
11191 4.501146 53.538545 1456.168 0.042853137 0.35721618 0.27700133993805
11192 4.4733806 55.653238 1471.5499 0.041013963 0.38617797 0.267537570312039
11193 4.4678342 52.953623 1508.3111 0.041969199 0.37985359 0.276160215855484
11194 4.7999935 41.345117 1628.938 0.054953011 0.3647221 0.0544233875420466
11195 1.964492 51.381247 1198.4475 0.047131425 0.35896689 0.201785324372268
11196 1.7328347 47.270628 1331.5774 0.053200815 0.31540056 0.224314110128964
11197 2.0944207 60.285773 1421.4133 0.041629133 0.36236362 0.282432004781518
11198 1.4163244 43.533395 1248.1551 0.054444671 0.31039619 0.205440954620633
11199 1.335267 52.088307 1483.6541 0.049177589 0.30817489 0.110574979941855
11200 1.3570312 49.805895 1483.4786 0.05321912 0.24436425 0.107235641600261
11201 1.86188 43.841057 1339.1675 0.055956624 0.29607727 0.199071438982778
11202 2.2920471 47.507261 1296.2361 0.047507813 0.3306122 0.341396741138454
11203 2.825379 51.805993 1427.801 0.03863059 0.32863514 0.528353839204381
11204 3.0698057 42.43832 1251.2547 0.038456535 0.31455107 0.729598991312941
11205 3.006561 42.175033 1225.5933 0.035297099 0.31432603 0.884083534340012
11206 2.3826796 43.927694 1403.2149 0.032913659 0.27962646 0.697971546273035
11207 1.1989489 67.683613 1229.0533 0.02228993 0.27976641 0.276409543068316
11349 4.9363407 77.367592 1247.9489 0.14399019 0.23371211 0.000748807181969867
11350 3.7266228 64.282106 1340.5063 0.14654228 0.31075519 0.00429018584299651
11351 3.3867956 71.751515 1492.7816 0.11680574 0.3608191 0.0083674120062306
11352 4.2018069 65.729092 1434.57 0.13349728 0.30124927 0.00371949681162928
11353 3.1185765 57.400941 1489.9371 0.13668367 0.35818567 0.00284656925289269
11354 2.6748137 50.019094 1399.2019 0.14780869 0.34405701 0.00383857218446167
11355 2.8541753 57.400238 1298.6876 0.11709875 0.32704739 0.01747704089235
11356 3.6412164 59.903882 1316.9446 0.10217152 0.35537545 0.0303236517949632
11357 3.9924317 71.556112 1462.0492 0.087964141 0.36340455 0.109926026638296
11358 3.8002958 79.630666 1576.4173 0.076312651 0.4103309 0.127835753582185
11359 4.0844332 61.501765 1319.0973 0.093614206 0.34859495 0.112447148328587
11360 8.0858915 65.724352 1453.8152 0.10134614 0.31408941 0.0407606130755776
11361 11.212678 76.530861 1615.4816 0.13786818 0.31195717 0.0693843873240839
11362 9.4503901 79.879163 1583.6536 0.12015219 0.34430739 0.084936926587119
11363 10.860188 74.826113 1457.5495 0.13995114 0.33658518 0.0970385983663524
11364 9.99218 70.97962 1419.7371 0.12530811 0.33203178 0.125664592861876
11365 9.4419464 103.41762 1658.0339 0.099092756 0.38749125 0.108075577281153
11366 19.24237 113.31356 1736.8887 0.21422019 0.41997734 0.0614359370008468
11367 11.459145 133.47789 1838.5222 0.096864697 0.45811931 0.101416846902833
11368 6.5587745 68.95464 1449.3925 0.078994045 0.35099038 0.130685286354074
11369 3.1099618 56.714006 1359.6765 0.066789767 0.3540809 0.0924016145267409
11370 1.9626743 59.197071 1427.0864 0.060249898 0.36371991 0.0716514149777338
11371 1.5268863 51.978691 1430.9107 0.067168081 0.33794573 0.0638531273967611
11372 1.2346671 46.63885 1433.776 0.069256945 0.34563318 0.0639184523319032
11373 1.4664255 41.28521 1335.3882 0.07967533 0.31388258 0.0576284421421767
11374 1.7628336 52.715172 1402.3341 0.069789832 0.34640603 0.0455780706661989
11375 1.0581728 49.641651 1341.9842 0.066295688 0.33231404 0.0507987792637273
11376 1.6026763 52.32477 1436.5958 0.055160768 0.32426838 0.0862076341840873
11377 1.2141399 46.678712 1476.1023 0.061381419 0.30420877 0.112330983713838
11378 1.2483226 47.04199 1391.7229 0.066194869 0.32472667 0.119275396592603
11379 1.3940321 51.503648 1419.8354 0.063392463 0.33096505 0.114759512115098
11380 1.6920867 59.665156 1361.797 0.05489515 0.36315672 0.110473365643076
11381 3.8980505 50.146705 1401.1246 0.067206892 0.3303723 0.205050279914592
11382 3.794564 81.38992 1512.8784 0.038430577 0.43428999 0.327932011266421
11383 5.5668188 54.037158 1428.0531 0.053532003 0.36655247 0.246374819483059
11384 5.5098355 46.53933 1229.0047 0.061604791 0.34533523 0.20610483733887
11385 5.2024567 52.812435 1338.3038 0.04911232 0.37692455 0.242958414950448
11386 4.8768855 53.56387 1377.2306 0.044242591 0.41343836 0.254037666958921
11387 2.1693081 51.444711 1302.1021 0.04460792 0.31580834 0.282478168110944
11388 1.6251983 40.317746 1354.9351 0.054295241 0.27963101 0.207400239352093
11389 1.8967931 56.377659 1324.6414 0.043070846 0.34620185 0.263750030389749
11390 1.4980176 55.009582 1439.1663 0.040764604 0.38252964 0.173161718511802
11391 1.235044 48.769366 1311.2925 0.047457455 0.32792808 0.135463948866657
11392 1.2426553 49.954656 1294.2941 0.045209879 0.31863903 0.147953973440754
11393 1.3506052 41.816386 1253.8655 0.055114703 0.30202655 0.163741121585773
11394 1.3905269 45.355616 1330.1815 0.050182783 0.31822203 0.249722587246427
11395 1.3125915 42.567862 1370.6802 0.051475124 0.30577318 0.225403460450175
11396 1.6773537 46.315919 1384.8024 0.046665391 0.31657815 0.213081452448275
11397 2.7784941 51.147457 1377.9419 0.034454638 0.36789642 0.575200773925326
11398 2.9407975 43.409946 1273.2598 0.033550637 0.33337962 0.81319903148311
11399 2.7038509 50.053635 1240.9952 0.027709785 0.33040781 0.843929333667779
11400 2.356798 57.794078 1343.2701 0.024363502 0.30640882 0.752481451646213
11401 2.2684906 58.714212 1342.1449 0.025355285 0.34243514 0.503192134647943
11541 7.8331814 55.927212 751.67915 0.20426283 0.40886184 0.000293548153830376
11542 3.3751928 71.348746 1292.0231 0.13518789 0.30054428 0.00133052902969325
11543 2.9218758 62.349159 1416.7586 0.13093907 0.32474821 0.00459020110452457
11544 4.1781378 64.180529 1414.7555 0.14037251 0.32139365 0.00247970013382542
11545 3.3941535 51.212185 1404.4026 0.15648056 0.35837567 0.00200383191912906
11546 2.6461891 53.26302 1446.2891 0.14029291 0.38501865 0.0029589086661908
11547 2.6907258 67.269725 1582.7557 0.10218119 0.35140327 0.0131335210482017
11548 2.7084065 64.340935 1503.1694 0.097374117 0.3631457 0.0204291529254942
11549 3.9475108 63.733386 1350.3171 0.096441929 0.35194123 0.100173263209308
11550 3.6410368 65.966373 1478.5977 0.0889617 0.35979492 0.150077182918878
11551 3.6083269 65.244162 1316.533 0.085433251 0.3482614 0.188632556817669
11552 4.9877485 61.389136 1268.8259 0.097539532 0.31839681 0.0896071279553115
11553 10.089782 75.52596 1540.0615 0.12314631 0.32494229 0.0609847803106541
11554 9.0064623 75.528671 1463.1821 0.11443207 0.34990866 0.0843851934006299
11555 10.514343 85.39837 1543.8338 0.11202497 0.35646581 0.109204555052049
11556 9.496888 92.097507 1553.9886 0.09842345 0.38638236 0.121282903981327
11557 9.5261007 110.95583 1720.2989 0.089595016 0.4022223 0.123613391095197
11558 10.216853 88.694402 1587.8784 0.1311762 0.34789512 0.0758312635677759
11559 10.672958 119.12618 1940.5102 0.1020415 0.40224631 0.0930670638666369
11560 5.8810647 73.091564 1505.7978 0.073949224 0.37088036 0.114855687631007
11561 2.7382104 58.351114 1304.1301 0.065606121 0.36036401 0.0985217540040342
11562 1.797429 55.905451 1284.2906 0.061028703 0.35201798 0.0769414625572857
11563 2.3744997 56.563846 1451.4239 0.060266911 0.3417196 0.0801834635304211
11564 1.7121338 45.77943 1139.018 0.073874305 0.35827802 0.067120326039197
11565 1.5807521 50.194594 1436.5327 0.065626525 0.33481497 0.0617107021235471
11566 1.4870384 47.461596 1278.4041 0.068268747 0.33509185 0.0582489238345892
11567 1.3644575 48.175854 1341.3104 0.071879134 0.35918167 0.0431329305777583
11568 1.3744399 54.179649 1279.8043 0.057975676 0.35143135 0.064212056879499
11569 1.7486534 44.214077 1494.1022 0.065932796 0.28924047 0.113157133078775
11570 1.3932116 45.014895 1326.5286 0.066876938 0.32959246 0.111562705040425
11571 1.0847385 48.142036 1330.839 0.062173779 0.35887052 0.11166829813771
11572 1.3486563 51.867924 1342.9282 0.057395071 0.3467061 0.119373315629282
11573 2.7441644 46.079755 1310.113 0.057066139 0.36005155 0.136865829744032
11574 4.2426221 44.414637 1273.0113 0.055954726 0.35886478 0.229199186407782
11575 4.531477 46.979304 1323.7135 0.05733376 0.3349222 0.273629492112238
11576 3.5985894 49.957383 1544.2591 0.055112726 0.33752556 0.187354857970729
11577 3.6873901 58.017686 1438.1202 0.047091449 0.34005464 0.344720197537343
11578 3.9224762 42.75996 1443.5657 0.05186697 0.31833612 0.325615064223254
11579 1.7085666 47.733904 1290.5893 0.044333439 0.32365047 0.260484640036926
11580 1.096471 54.712579 1401.9755 0.040256223 0.32347993 0.168116814808228
11581 1.611358 50.182639 1389.9744 0.049331607 0.31126121 0.198105549709692
11582 1.4569342 50.812748 1387.459 0.046922914 0.32258628 0.135598500042796
11583 0.41530741 37.086979 1331.8036 0.050784512 0.34922203 0.0299394871931981
11584 0.57107927 37.420763 1306.5193 0.05378024 0.34933061 0.0451040496733155
11585 0.37694047 39.407426 1290.8323 0.046276398 0.37655413 0.0607434301765187
11586 0.53812616 34.569436 1144.5567 0.056094374 0.35057674 0.0937000339274459
11587 1.2179284 54.5945 1519.4418 0.042212413 0.26043276 0.135990984857216
11588 1.2090485 68.325991 1360.7402 0.032821681 0.28556922 0.147398515350731
11589 1.2376383 50.752031 1479.412 0.040507013 0.33230639 0.269941971437348
11590 1.2715695 43.70657 1386.7573 0.041533552 0.27035562 0.417132640014636
11591 2.0006624 45.779847 1473.9977 0.034134341 0.29704107 0.689087416021545
11592 3.0135172 49.24717 1295.7631 0.02876419 0.34754592 1.030907129668
11593 2.5831884 60.097625 1318.484 0.022782699 0.33504083 0.86530860636934
11594 2.4327815 56.50732 1254.7871 0.023282143 0.32824782 0.878500589312827
11595 2.4757033 51.524716 1241.0374 0.024944712 0.3199267 0.920382981738222
11596 2.2950269 67.37663 1429.8691 0.020356692 0.29759206 0.804018521559383
