"Bulk","R14"
-23563220976035.1,8.46160128123219
-11708731181717.7,-12.1628902126625
-10038770156552.2,-24.6812400021384
-1174777919401.6,-8.76003397943681
-3010714513503.88,-11.6151581820009
-14136562685593.2,16.3153954640454
-10910438343.3974,18.3519134106145
-112042040790.903,18.7457896821281
-130562114016.642,20.0378815225257
-390506820048.947,19.4955021331356
-335576377561.057,19.8112431188437
-560983662881.67,19.9158156688841
-4820194115314.58,19.6317462419886
-20415523611.2825,20.0968653413769
-2847049012890.64,19.9521017438977
-78968217043.4272,20.0810954624484
-702738742465.439,19.6928276838475
-67146536831.1767,19.1871439020983
-4460783557892.34,17.4408262563559
-501211158748.206,20.0866114580249
-4727493860253.38,17.298686878477
-126093976452.125,18.5672102572905
-5828432868108.13,18.48117243001
-15202774304.3711,19.9804880110397
-330170393458.615,19.5410068777713
-200828073521.797,19.4535998613754
-47.6835867813614,20.2867175985564
-133.397041830612,20.1262367000687
-5597985090933.65,18.5490029227378
-1744526067633.47,16.1976300388773
-8718960076793.17,16.1164442765132
-662283463.254803,19.7059144726084
-354.488503406694,19.3132936545695
-488647145640.66,16.2019896176655
-566309021263.187,19.4560480236012
-647635518481.725,19.6634570355345
-375.540528084308,10.8699560037981
-2380847775589.07,8.48822587582676
-1066887180068.18,13.4941906211972
-44689460565.6354,14.6066739060322
-1362255837650.76,15.3242888052243
-487713956.806078,14.9647682253338
-998309491344.914,15.1312176945766
-89315387585.8129,14.9243561969257
-3233705274452.41,15.3863523052953
-1004839759274.7,15.3850339713875
-1941321613669.54,15.8876685453726
-20888544809966.5,15.7501350859677
-20971658942127.7,15.3823524577497
-22938470224328.4,-11.8760988463953
-5403431846345.49,-12.5455617482779
-10025358050067.6,-28.4413627230252
-143488840296.503,10.6922324402252
-15523007941544.3,15.3665184382581
-2561105376562.24,16.1704826434121
-62426271044.7289,17.4767195151413
-363649351205.511,19.1560553022601
-942352626990.232,19.8815623038882
-62216002453.802,18.4858510303378
-212523196283.449,18.4602239449141
-6984714479423.47,19.6437818444275
-780047558972.571,20.0930408479116
-937098459773.88,20.0228023449711
-1051627924336.89,19.9487739635231
-232960736628.3,19.8091599566832
-74212178646.9409,19.7028889280577
-363.46351581968,19.9244606510085
-2100410567592.26,18.3438016974837
-424240941199.233,18.8749385587126
-4354149163836.35,19.0759473633093
-369.60954750476,19.1183771762626
-219967048414.031,17.9070406392465
-80700188195.8699,20.0906478149032
-373.20053850878,19.3086631112935
-3613283103.05037,19.9740207616614
-33871785717.379,20.7572119362081
-352.534963810822,19.4222739901031
-350.741921107831,19.4089707998553
-378.214373254152,20.0711941736262
-336.687216561175,19.6143551591077
-16136308296.277,19.4046370333329
-445969778.445661,19.3654796098657
-2381766262.04388,18.5168923452412
-1011245018744.3,18.1406037007825
-944405200874.245,19.9561871843841
-4068720117200.72,8.46549326879598
-1605999101714.63,13.2284046294509
-5090648513466.33,12.9104391846606
-1892995967026.02,15.0193837023973
-2314981899670.34,14.7293985005803
-1458021655998.87,15.2555036441888
-15224743149199.3,13.859382674283
-217796342648.587,15.3939123778926
-2722299451131.27,15.3229112355837
-275746755940.501,15.5584530873136
-3050931106127.88,13.2626139456244
-17460403173960.1,8.85819089148221
-7706309267467.84,15.9524365854062
-1224846299294.94,15.5503890709308
-15229484782312,-21.1602343254073
-741817302526.707,10.8718591599328
-17299426883841.7,11.7987645759647
-1632261251103.59,15.7368561411597
-2343837015414.13,16.6393585536859
-456578142500.987,18.950394303973
-1323037169543.65,20.047104382755
-87648458874.7523,19.3309507486299
-1159146931042.83,18.6767150648357
-2489860345177.24,18.797075241701
-6333638488130.17,17.1594769888814
-800289692809.487,19.76113482249
-50719275043.4871,20.0596280216798
-1790507010031.15,19.913367908849
-21136893236.7837,19.9424497399674
-31209600479.5214,19.384416405126
-306075092845.616,19.715499673371
-3939212469259.84,20.0968245095372
-54633048477.5107,20.0041648012887
-45658589225.417,19.1767934975491
-263379418611.393,18.5586389260373
-219650228497.905,19.9471250376879
-352.446589105787,20.0645826346983
-47414908712.0006,20.0682475770064
-498792834353.946,19.5645359745127
-350.38166886628,21.0288331796595
-351.796503395266,19.4665037443404
-573636789558.084,19.5563845962723
-5818248920.88586,20.411520172162
-98436486874.1786,19.8712401746359
-350.937236758742,19.5396530821395
-372300766741.777,19.7955766325946
-196077116310.518,19.3356474626702
-233.668317509608,19.6404533603147
-166409204904.991,19.568768965027
-3409012668577.14,19.4841641825469
-239.672635084606,25.1872196796306
-69300554184.9676,10.7330486632087
-2202476610625.75,13.4250556491031
-1461815104635.97,13.3403063126605
-6410968133338.83,12.4573620881414
-6127982188866.75,12.0323450339717
-93692305227.4153,15.3633953739052
-1090894530152.14,15.6995216702775
-2401168587282.38,15.3754972683002
-1500173853490.49,15.4148493463968
-260542096905.394,15.4101550850436
-1005481872042.1,10.5203952016004
-17869794660422.5,8.48412541350085
-1216982212393.77,12.4808312633427
-341996037210.671,11.0295820430177
-111033362488.732,12.6405678744035
-8210585482176.33,-22.6794374314351
-8126649077474.37,-13.6685548548073
-5548349104695.82,14.4155551882759
-1760872718.71775,17.2979411054976
-1037469164024.57,17.8812859221886
-414336693214.043,18.7819126603943
-213038157564.427,18.8614521199362
-456195698337.479,18.4384555162767
-336581973005.812,18.7673529746883
-283036566384.448,19.1814105632395
-541902136706.113,19.8767222787677
-1162070639093.4,20.0542594419908
-798527046561.408,19.2406962975491
-464984415856.416,18.806648921428
-29363020618.9353,19.9137731468781
-551359021349.799,20.0967842120507
-253867286491.928,19.5292053398557
-328686439093.653,20.0942629531193
-335103912078.365,19.6440309229982
-4884006439.46979,19.9263774081424
-63251696816.2283,20.0958989951221
-843961306009.9,19.8423381933974
-312457043733.812,19.8934216646616
-305.838865795567,20.0368965104225
-23811129868.8126,20.0784278885315
-127390632813.466,19.3792447879029
-356.362653886552,19.8997829600855
-146490873561.165,21.1071575921513
-1219159197957.89,20.0512432450497
-179496587656.431,19.6053145969977
-1498828378191.37,19.6838653839961
-354.548140745199,20.7908563895054
-29.1452025892486,23.0665659163536
-287.584566358781,26.0278679155308
-297.015705988461,9.80507203898062
-661030479619.402,8.73968352798848
-554292351560.002,13.3274108469426
-300293225457.288,13.3543906269193
-1544902410286.4,12.6361476064318
-175294090189.823,12.6006218825001
-14391487098.921,15.374248166466
-4321189585201.31,15.5140426374281
-769697805659.987,15.4594006879201
-1539208513619.18,15.4388918598922
-142946665759.53,15.486314139556
-299426139471.407,12.0150047352818
-2220573226816.61,10.6261281896556
-1171434011408.24,12.8736030033618
-799730837434.234,11.3488042408121
-15445950655.7133,12.2692381064728
-6034305893968.78,-1.5431737632271
-7716864965873.76,-13.722142890121
-17810339938030.8,13.7267973117001
-1449307878556.38,16.0713576828018
-331.082690749533,19.7672531931339
-353.895179218031,19.9159664980955
-1635897836308.28,18.1635657662687
-306179667331.753,18.6956296862109
-300383085586.172,18.4667658344406
-1175763112937.32,17.9986473969516
-145683198447.794,18.3795614299609
-141092503959.23,17.1881347270022
-34230263702.7827,17.1851392144367
-1213732137815.63,16.3749212618953
-2423276448.17529,17.869234965401
-333.565921986001,19.5792053250909
-66433734527.9884,20.0408071607834
-30930116596.8701,19.455524426176
-7710299253.16055,19.5502305766218
-447063738688.651,20.0753648961738
-3346667411410.53,19.7993118652955
-1617893964680.47,19.7279999858533
-154349372220.727,19.8594019663079
-341.204630484079,19.8153325191803
-1913791028564.26,19.1624254543861
-130314761440.274,20.0430602972317
-127.851701272632,19.4668878529589
-339.173052953524,19.9490575671901
-53627069265.403,19.3758798355264
-78046710688.0692,19.8948719460093
-481657310842.028,19.7117252713195
-372.279366785006,21.5695786762871
-285.067406571199,26.3824700599207
-266.210585829833,26.4506116094481
-335.978565135676,15.4300638114777
-22157380616.9803,13.8001016789657
-14185330635.4366,13.5966985233269
-180646476724.504,14.902785136971
-244565214344.51,11.8717243256148
-2090608480061.21,10.8516625514077
-277864358678.278,15.1464697663566
-1798219529445.09,15.3612596291257
-803132724.556965,15.488936484501
-1046985511727.46,15.4721013479393
-386.99203382174,15.3941937143438
-312.424181934884,13.2781278793583
-680054866468.975,8.82910756392596
-431717251247.713,11.265443241026
-2180009465436.55,10.8080211333634
-496773446411.646,12.1582133015197
-10635228765343.6,9.86436663531531
-14969270813063,-11.302405824663
-30101363759950,9.6798266035294
-1721954686915.71,15.7013111697724
-1375252560716.21,15.7873883507682
-85518690607.0269,19.0701517524789
-37060678577.8474,18.0713830176191
-37864945708106.1,12.428301368846
-372.983253471656,18.6605560468271
-2106227610457.43,17.7546921163119
-14593686946.4544,19.786455838404
-366.906547739613,18.9147310142157
-159955226560.258,19.9042423080675
-230601435553.872,20.0726839292584
-439708983459.096,19.9289818886863
-972183573321.46,19.7700147649236
-6569065934767.49,17.3044366121136
-369.618629342877,19.5442659598795
-134587651569.75,19.9568945916442
-676116805484.239,19.8353281525276
-1356936521.29316,19.6157261163135
-2718096753624.04,19.9319930925246
-1779876929126.81,19.3489169286287
-145362533913.147,19.9382803654062
-4781906669.91909,19.5884321549029
-272217855979.738,19.3155192027137
-362.054921978093,19.691652927754
-356.403653098241,20.302255772142
-52539258265.2574,20.8445669089785
-356.351564921265,24.2574914321472
-357.037478119953,15.3910740273209
-103332195780.964,12.552525888917
-2761789157558.72,12.4655341896422
-748265168611.707,13.032762123854
-3818687596223.13,10.5468703134843
-1423306225714.45,11.1092790978664
-41259033085.1696,15.3255115098421
-59769536259.0543,15.3784656679017
-1251956502087.17,15.3884549521079
-5469760664575.6,15.3329552307895
-24332315387.4052,15.6074468622212
-180275896457.438,15.2755248561747
-2622392968976.2,9.27243161356972
-2411509185544.38,10.7723472608743
-259287748476.611,9.55783833365009
-66899922860.8623,12.2314857104953
-4342895004771.94,11.0731560810478
-10343703804812.5,-11.5615152844649
-16443592127112.6,9.44409392386203
-257177315711.249,15.7267325794113
-173366413710.355,17.4423916710391
-1323733022771.96,17.8909806991552
-1831507456430.53,17.7019549038109
-2524216005398.61,17.3917982290064
-444251629812.528,17.5435094634515
-1136428220745.38,17.3135782900005
-488063305651.027,18.6351669214939
-1509285766496.58,19.7954049631801
-3274296874987.97,19.3428880742155
-1175164029027.84,18.5240714313197
-1539355393318.83,18.4907506533563
-383856191377.233,19.2495482551009
-299106130409.63,17.6077041688607
-1239601606122.19,19.359775771141
-118936919999.132,18.1287287758156
-354.512863576385,18.7030779411213
-339.019554176002,19.289790927302
-27564079810.5935,19.295974317546
-1484818482.41347,19.3130193409605
-271572933494.828,19.5127510902438
-43573142145.4028,19.439016788199
-1753121304274.48,19.899757115414
-114767070301.859,19.4453347079033
-35858763649.0723,19.3094197699184
-4072844680.35962,19.5472924519249
-203221930304.362,19.6273654398631
-614271197830.012,19.6719366702516
-516160279192.465,19.4948693087833
-77127233274.6458,19.3214645743707
-368.838811332452,20.0746409361319
-357.064785660616,21.4846715598402
-377.415942315823,22.277425196207
-321.447462259828,21.4721457916551
-254.864133322831,11.3652474459773
-473364683.874751,14.1492029959764
-1045818549791.86,12.8672842070807
-717284616405.216,12.1959894445909
-1471036076101.79,9.04110887975795
-3004965364108.16,9.42036095784715
-7392360155521.69,13.7447502116101
-3652695248010.82,14.8638355535855
-121157899650.713,15.4165030431086
-1950819810315.16,15.3889559997933
-16605748760.5785,16.0550137834423
-378.242663402756,15.9058307482542
-1044142908157.63,11.6211036179994
-352019273573.532,12.425400112809
-986633124590.196,11.4809529298174
-1353196469509.21,12.2659498969795
-6888954935378.76,11.516184133316
-2316162987869.68,8.69040831476187
-27941218990319.3,8.72590162241904
-1111828243484.51,15.6678444498526
-21332694009.2453,17.7988552941204
-22392721565.0154,19.045231908861
-1455423602054.82,18.1998309209781
-363.201168494738,18.2826870829849
-1954684507405.44,17.9476847527702
-49756893201.3655,18.6412697153231
-554140683866.275,17.2611067480788
-35888651651.1288,19.6889970902394
-3301864785845.15,18.894764130448
-313019877548.812,18.7235214665313
-465781644473.416,18.6621973388392
-373975019387.363,19.5440935099354
-43559140360.2705,19.2195155552974
-389.218716109116,19.3093984731887
-55442758.1494455,19.2287138262668
-3030215951416.32,18.4058236350835
-276751177117.251,20.0228294715981
-431353791169.622,19.9212506781661
-10264744525.7181,19.3082038154464
-829778951936.768,19.3337915982958
-543438119041.27,19.7236700714627
-607566711034.754,19.605368065533
-924881056574.094,19.9059900581822
-498068916775.948,20.074375487775
-418670816118.401,19.6462044125341
-385.858485165133,19.6981702236527
-2643817919141,19.5330978050199
-32140307972.7334,21.0618890486776
-2824941593262.07,19.3539561505998
-430499026706.137,19.967111421151
-1008040546771.15,20.0590228873081
-370.518136251014,20.6063138903365
-364.565613164455,22.1811664933473
-350.587335118205,22.5180886052823
-346.858676232973,22.3440693990153
-352.962226069362,23.0867985663437
-336.095809234075,15.1049021754612
-144391986175.108,12.7131084438377
-1384817831175.79,12.946672467278
-213390393138.925,12.8146836981489
-38635251946.8783,9.41014836952037
-3129444406244.34,9.1711676249584
-53932758833.7614,15.0036897136319
-4664495046188.38,14.6829151641652
-398921233169.588,15.3765247045787
-9390073516975.35,15.3441866223116
-1857183060698.07,15.8511559397831
-332115555704.769,15.9558316008801
-373.512676914951,13.6191397635534
-93891226639.4888,11.6029563287521
-167444364562.997,13.3472332552231
-636727209952.873,12.4248222278722
-4049725086451.65,12.3337759320807
-5362426478152.84,9.47210747278282
-9514485824220.32,9.59309316806234
-291117782470.474,15.3429332010027
-31067932706.6629,15.9228315710691
-54093822646.6141,17.6559114561834
-13873917845.4353,17.8455914724005
-692136217162.549,17.9827200204996
-858264980669.604,18.0405266754582
-643489911961.068,17.7085089340645
-298112153070.311,17.3676460580869
-377226391926.395,18.4511628291282
-884583663206.739,16.9951565437287
-629543369808.006,16.8196356785584
-1619086536878.48,18.5585212089017
-371.992662176326,20.0576314074179
-3877235910460.16,17.5494781882233
-5923993491.04975,19.9798777256437
-4326360103435.36,17.3290519003231
-1151216469648.38,20.0959719990779
-2825126020469.25,20.0546326230664
-369.942013088258,19.3144934013387
-1340319175803.73,19.3824502353042
-1406488399898.92,19.3090366180337
-248.586468949178,19.8859648918277
-539407325420.095,19.3088746309338
-192896020112.531,19.6177806792972
-1454156650325.2,19.960056931744
-378.355762486083,19.7294840599733
-803982015934.918,20.0500391274547
-269961436716.67,19.3613640796342
-392.666088940126,19.6169578413914
-1702712690735.39,19.3292913520022
-373.392824139883,19.9219573096494
-5509986525.03475,20.2510307080475
