"id" "tau1" "tau2" "tau3" "rf" "rs" "u"
18653 1.3775479 222.80081 523.74348 0.057053075 0.12117323 1.88640176503597
18654 1.4590196 210.54101 509.83055 0.061159881 0.11474532 1.97846923566027
18655 1.5377032 387.45795 1081.424 0.040188229 0.13670231 2.22448207835015
18656 1.4951222 296.06087 955.12485 0.046194651 0.1116452 2.1620995672385
18657 1.4685299 353.07339 1104.7154 0.042118256 0.12395764 2.12354647728189
18658 1.4251547 303.03384 1121.3861 0.045331491 0.10572064 2.12285930697088
18659 1.4214673 425.38376 1070.9995 0.039846018 0.15336919 2.16541224171153
18660 1.4747278 353.76094 1121.1577 0.04360831 0.12231355 2.20157896664781
18661 1.5861704 396.97086 1162.8115 0.042542288 0.13230808 2.2778661238865
18662 1.7286032 350.93387 1098.2901 0.076298461 0.13480346 2.64541176242574
18663 1.7454168 406.32894 1136.0639 0.069083239 0.15464518 2.62448370440293
18664 1.7006792 383.93339 1168.3342 0.070551814 0.14712391 2.66216280169765
18665 1.7548778 369.15822 1149.5013 0.07223114 0.13806666 2.617205301373
18666 1.5867915 224.61899 723.6618 0.085787942 0.11385165 2.45098433364071
18667 2.1924989 332.24759 847.96316 0.1137314 0.14184607 0.889603542989327
18668 1.6351254 394.23634 1103.0705 0.064540928 0.14015444 1.63215143152967
18746 16.980685 466.15797 1206.9879 0.21268915 0.04803733 0.000102800744995539
18801 1.1234518 355.77329 1061.0034 0.038568225 0.14632766 2.53967724697219
18802 1.096362 344.36815 1087.3801 0.038797201 0.14115426 2.47712227648111
18803 1.080932 353.54549 1187.6489 0.037775992 0.13934282 2.45210922528098
18804 1.1019834 343.31854 1089.9303 0.039029139 0.13803639 2.40848935310798
18805 1.1476445 363.69928 1123.9029 0.039520204 0.14049699 2.39016995378882
18806 1.2098038 386.05366 1131.3749 0.039750041 0.14413311 2.33666904925068
18807 1.1643332 177.7736 510.04864 0.057913456 0.10384355 1.88243176024831
18808 1.1963704 241.0932 500.02662 0.050336964 0.14088968 1.78182392209965
18809 1.2252115 219.56906 500.16966 0.054455124 0.12725449 1.72757980741528
18810 1.2561386 216.11187 500.97091 0.055146345 0.12435858 1.73199901904345
18811 1.2881534 209.60687 509.10068 0.056948021 0.11862407 1.72486017550787
18812 1.344416 228.85688 517.34159 0.05607254 0.12587052 1.77979228108187
18813 1.4411698 409.73327 1106.3141 0.042242067 0.14034231 1.91812737964337
18814 1.5612111 361.86657 1028.6205 0.043869353 0.12492132 1.99999831443807
18815 1.5781499 415.89004 1167.8181 0.040992337 0.13255353 2.02378584948196
18816 1.5754633 318.35708 949.16001 0.04480016 0.12038783 2.23695065292842
18817 1.5306258 367.16284 1170.0277 0.041469948 0.12411646 2.21716181393418
18818 1.5103392 358.57551 902.45959 0.041897174 0.13920945 2.23016305263157
18819 1.4862859 393.75369 1211.1334 0.04047643 0.13169794 2.19237873787516
18820 1.5082463 366.69197 1095.1045 0.04293415 0.12814039 2.24084073291264
18821 1.5819727 370.6938 1210.4561 0.043193253 0.12086025 2.25704931665962
18822 1.608946 397.32992 1206.4447 0.070698511 0.15505738 2.68314368732163
18823 1.5371426 400.2262 1208.0477 0.074862029 0.17200298 2.88186916228978
18824 1.9849169 438.83922 843.45148 0.070419404 0.16317389 1.89711984653958
18961 1.1415943 393.77466 1219.4374 0.037292633 0.1522978 2.56897556022237
18962 1.1226564 354.38037 1210.2586 0.038301761 0.13878723 2.55741327085627
18963 1.1037542 415.85988 1231.2906 0.035474417 0.16101526 2.48937491151685
18964 1.1255597 318.61337 1055.8869 0.040707769 0.12937038 2.46041399396291
18965 1.1764956 346.18952 1129.6659 0.04068828 0.13325284 2.42890895772833
18966 1.1543681 376.36391 1012.1979 0.037730116 0.15170369 1.99072978498112
18967 1.1922503 226.89005 502.42081 0.050805442 0.13308539 1.92426588677272
18968 1.2247634 171.00449 504.19122 0.060966185 0.10007507 1.91956424836547
18969 1.2683106 172.78699 510.67656 0.062526642 0.098524468 1.92332203146282
18970 1.3244018 373.59751 1087.674 0.0418784 0.1324929 1.94886530239133
18971 1.3610533 389.70918 1066.2129 0.041711938 0.13890738 1.94544240967585
18972 1.408718 199.46919 513.88625 0.060927093 0.10924074 1.93267499668104
18973 1.4837399 345.30714 1112.1234 0.046219808 0.11683698 2.01400941030107
18974 1.5673194 395.6419 1168.2325 0.042166513 0.1276008 2.06434750736854
18975 1.5925543 352.94952 1066.143 0.045384015 0.11985249 2.14978970350805
18976 1.5654675 304.55774 798.15512 0.04994366 0.1250466 2.04415007496334
18977 1.6243562 402.85783 1057.906 0.040957222 0.13966056 2.29550456730987
18978 1.5923511 370.66378 1270.4232 0.041692754 0.11737074 2.22221159680245
18979 1.5669731 355.16533 1160.3978 0.042894306 0.11805442 2.22263438442709
18980 1.5991741 384.13907 1247.5309 0.042612341 0.12217507 2.21544044845847
18981 1.6182198 210.21366 564.20715 0.089980658 0.11935814 2.59959817060328
18982 1.4957825 363.82627 1155.5905 0.04316711 0.1238678 2.29563792781371
19121 1.2189581 363.82686 1217.6827 0.040722954 0.13759293 2.50326763482545
19122 1.1349472 361.18711 1252.0233 0.038369852 0.13802408 2.54320266982283
19123 1.1131602 345.58859 1111.8726 0.038772716 0.13917627 2.49208311838848
19124 1.1214929 403.94563 1096.7768 0.036422758 0.16164617 2.45494124396847
19125 1.1795929 379.71984 1202.5864 0.0392559 0.14170083 2.43578470751667
19126 1.184964 208.95894 511.79513 0.051980102 0.12237558 2.06990055894129
19127 1.2426925 224.77744 632.94793 0.051250267 0.11335579 1.99019393740997
19128 1.2716222 213.70683 505.30973 0.054239895 0.12317813 1.96855103653126
19129 1.3412453 306.52428 776.03208 0.045821708 0.13189691 1.9963105446465
19130 1.419592 216.98181 537.73953 0.055958604 0.11525609 2.07021864656029
19131 1.4681939 421.54587 1111.5334 0.040084552 0.14529584 2.09366825657687
19132 1.4975255 354.05586 1168.489 0.043177457 0.11750293 2.07720720118782
19133 1.5339463 374.36871 1102.0562 0.042341605 0.12573695 2.0467358650645
19134 1.5315232 364.12132 1029.5004 0.043603858 0.12579579 2.03888994678545
19135 1.5172742 367.36577 900.38543 0.044909481 0.13817554 2.05277141665229
19136 1.5357651 206.50593 623.80743 0.076855143 0.10570401 1.94660297226263
19137 1.6167324 410.75761 1069.5338 0.040954463 0.14196015 2.28305193995169
19138 1.6397761 167.32474 579.34814 0.10059961 0.096328669 2.7690107501974
19139 1.6583472 230.97303 520.66995 0.086229154 0.13604834 2.55431852120946
19140 1.7006126 230.60977 657.43136 0.08631751 0.12021457 2.66899031964419
19141 1.678375 382.51664 1010.6087 0.070193335 0.15517117 2.71887434848258
19142 1.6255976 214.09685 513.42097 0.060510951 0.1086826 2.18448760217211
19282 1.1420818 401.19568 1032.2682 0.037288945 0.16704315 2.58223584658806
19283 1.1014348 357.03039 1191.2238 0.038560453 0.14100071 2.55839862135214
19284 1.0902627 307.74053 1140.996 0.041332888 0.1229543 2.46663032417993
19285 1.1597804 384.90489 1043.8104 0.038789994 0.15476155 2.4152572340461
19286 1.2806896 352.74477 1005.0071 0.042333544 0.13625805 2.38737449902564
19287 1.2624689 224.75101 507.67061 0.052423243 0.12939784 2.00021111640044
19288 1.2982815 422.28346 1016.1053 0.039196566 0.16234271 1.99493834696539
19289 1.3541445 330.08457 915.40232 0.044200188 0.12922307 2.0326041321212
19290 1.4113458 328.40602 1018.7976 0.044808858 0.12160276 2.09285198060711
19291 1.4634736 240.25341 540.25139 0.054149856 0.12754827 2.12593405911752
19292 1.4868858 381.09201 994.52168 0.042065755 0.1380145 2.11972379394951
19293 1.4981079 394.94478 1105.9174 0.040338064 0.13476559 2.07873310969525
19294 1.4947262 354.08975 1131.4585 0.043851201 0.1183148 2.01845741824825
19295 1.5348783 201.0913 635.82948 0.087088867 0.11068319 1.85940300834128
19296 1.5816172 217.42925 662.26611 0.082935551 0.11310112 1.9365963862968
19297 1.5867563 384.40662 1184.5447 0.045037231 0.1234251 2.05498158741026
19298 1.6642081 398.78985 1108.9312 0.042207772 0.13393217 2.24897047324837
19299 1.7109788 180.60499 553.82259 0.097311215 0.10130909 2.531334452778
19300 1.7041493 214.58421 607.24977 0.088715406 0.11361385 2.61709076649767
19301 1.5846692 194.37876 1114.4208 0.09416451 0.083456224 2.9441049964803
19442 1.2130618 321.27282 1005.6574 0.04384088 0.13219352 2.49319248280059
19443 1.154215 394.63352 1272.1756 0.038779279 0.14863452 2.48125134630672
19444 1.0897959 280.62119 1077.8526 0.043472438 0.11553042 2.43817387570718
19445 1.1382782 343.74802 1325.3249 0.040515286 0.12589937 2.39576339910485
19446 1.2660505 383.14374 1140.8249 0.041212967 0.14013791 2.33481666406562
19447 1.2475591 235.03699 503.67446 0.050766498 0.13657199 1.94611774402523
19448 1.3015431 240.83583 559.78968 0.051381857 0.13004685 1.99297606733198
19449 1.3512308 212.73771 506.8882 0.056155145 0.12079672 2.02757320600723
19450 1.397457 376.72835 1104.4834 0.042791306 0.13263568 2.02325880066419
19451 1.4445019 237.0638 515.4114 0.055708878 0.12978239 2.02662107044015
19452 1.4959351 279.58869 750.83226 0.051144228 0.11932361 2.04046190502973
19453 1.5107812 320.61495 801.00328 0.053834506 0.13487776 2.00242475846606
19454 1.5148665 371.92613 979.76688 0.045407188 0.13576825 2.06320951344075
19455 1.5554207 354.97874 1079.7161 0.044333994 0.12130314 2.09454558416721
19456 1.5944492 397.78627 1311.8523 0.04168095 0.12369273 2.176523421021
19457 1.6450055 338.16207 1207.8807 0.04502394 0.11166219 2.38343598964466
19458 1.630847 390.68052 1078.3673 0.048329636 0.13492168 2.10364230692974
19459 1.6508128 229.62718 643.49959 0.086030653 0.12214185 2.6447691337833
19460 1.5904102 255.30914 713.24342 0.081445405 0.13167093 2.63673840761194
19461 1.7177787 410.92559 1183.6654 0.05826289 0.15118816 2.24673904025
19603 1.1295035 364.39855 918.50841 0.044243921 0.16494975 2.03725496231806
19604 1.1441258 397.59257 1320.4752 0.039387665 0.14838411 2.54292027296021
19605 1.1380494 339.98881 1074.1993 0.041573396 0.13602548 2.49190131644234
19606 1.1485232 181.91525 510.55495 0.056208482 0.10777187 1.91677913371842
19607 1.2101366 219.72094 525.71578 0.052065626 0.12481061 1.90494084387005
19608 1.2955333 380.19247 814.2349 0.040767727 0.16392785 2.00228273676706
19609 1.3563156 252.30007 865.35977 0.050401528 0.1034998 2.06148875674257
19610 1.4219226 422.83324 1112.2338 0.040247675 0.14961715 2.08437232200419
19611 1.4940548 349.54514 1109.2236 0.044431124 0.12189275 2.13453418235831
19612 1.5427019 385.20759 1068.4099 0.04162768 0.13549913 2.09023336009511
19613 1.5360467 286.42467 899.51255 0.049831341 0.10977042 2.05579398773559
19614 1.6320499 379.92205 1261.1587 0.040486336 0.12380935 2.23877573425512
19615 1.6713242 387.69216 1035.7435 0.040486039 0.13876163 2.32339870645854
19616 1.6277857 403.25191 1164.4826 0.039521803 0.13553695 2.29379754106664
19617 1.5951503 402.40694 1139.2954 0.040094084 0.13806983 2.27899282606057
19618 1.6041541 348.59913 1285.8602 0.043953799 0.11276277 2.27387345067264
19619 1.5648616 360.57124 1236.2626 0.043083046 0.11965836 2.2940830442922
19620 1.4552799 337.01948 1068.6059 0.042548673 0.12346594 2.3408140048317
19621 1.8367862 385.94525 1167.7436 0.11412308 0.19211839 1.63750688849652
19763 1.1831237 211.44751 504.00086 0.058710705 0.12973393 1.94920797090274
19764 1.1800055 348.80916 922.03887 0.045829665 0.15597592 1.95520616604512
19765 1.144571 363.94542 860.15181 0.039402132 0.16206338 2.02527918256533
19766 1.2040483 369.20344 874.38075 0.040498956 0.15845461 1.9879890730668
19767 1.2570454 211.82614 521.49666 0.053870165 0.12101009 1.98508014213303
19768 1.3219282 215.30789 516.15746 0.054390643 0.12183723 2.03039159056232
19769 1.3983125 387.01099 1110.0692 0.041115367 0.13830344 2.10944794300268
19770 1.4887768 390.3594 1147.629 0.041566526 0.13609313 2.2207007476272
19771 1.5444497 369.14509 1267.536 0.040733789 0.12088691 2.2030679063623
19772 1.6496505 398.98205 1164.3656 0.041644486 0.12689619 2.37057065266309
19773 1.5956651 338.08978 1183.5611 0.04230351 0.11681737 2.44638634809155
19774 1.6008522 385.50762 1135.0243 0.040021283 0.13431961 2.36687574743241
19775 1.5150829 385.44416 1112.3552 0.039900204 0.13446754 2.15983337149254
19776 1.6203847 384.23537 1201.5516 0.047422908 0.12301302 2.40639141120291
19777 1.5107072 329.20309 1117.1194 0.045137057 0.11826058 2.35129331822372
19778 1.5081826 351.02895 1076.7329 0.042575792 0.12697252 2.31976104709678
19779 1.485181 406.73916 1269.2168 0.039143931 0.13719054 2.31303782837849
19780 1.4771468 421.90152 1306.3642 0.041688901 0.14450909 2.40837896704081
19781 1.9102877 172.23923 536.74979 0.14764474 0.10436524 1.30464564168057
19923 1.2273742 343.92606 1126.6053 0.046997599 0.1376885 2.01395825363992
19924 1.2390038 223.2551 520.84088 0.056823737 0.13296134 2.14007408388545
19925 1.2946945 406.2429 1143.1916 0.038030323 0.15790344 2.5025779952988
19926 1.2779254 258.10246 986.29733 0.047950599 0.10527002 2.25619400127024
19927 1.3077859 401.44625 1245.2748 0.038575635 0.14239123 2.20813754099759
19928 1.3321503 368.52435 1089.0612 0.040210063 0.1377651 2.18547153437488
19929 1.3920251 350.86419 1030.9272 0.04222241 0.13281014 2.18866552021279
19930 1.4343258 367.0879 1149.6531 0.041210125 0.13211076 2.3044985999408
19931 1.5225836 358.31038 1278.8586 0.042243115 0.11552727 2.51603478753811
19932 1.406432 354.92194 1187.4838 0.039893347 0.12809061 2.29205732543874
19933 1.5407145 388.11376 1222.2121 0.043267951 0.12838043 2.59561829125368
19934 1.5425214 403.41357 1286.016 0.042402019 0.12954987 2.59431034042743
19935 1.5034397 373.98829 1109.9721 0.043824269 0.13074129 2.59758362501036
19936 1.4657169 374.05136 1269.3175 0.04504993 0.1262514 2.62819757966857
19937 1.5426491 30.863179 507.48236 0.30555272 0.018074058 2.02660425552203
19938 1.4638043 39.772599 536.84225 0.23166807 0.02000779 2.53811173389216
19939 1.6638076 36.595993 575.49159 0.28583668 0.021805029 1.90996030332863
19940 1.3961509 27.371638 537.87989 0.29648981 0.018470996 1.68709429083171
20083 1.3066704 342.02084 998.55299 0.048182016 0.13780307 2.45992787953024
20084 1.2324582 375.08599 812.18131 0.044178974 0.17458208 2.19560206093957
20085 1.2833261 368.86986 1112.1758 0.039970131 0.14668261 2.48098626794476
20086 1.2473291 309.12657 925.78558 0.043807709 0.13278314 2.24367312185589
20087 1.2967362 360.66099 1098.4211 0.040221184 0.13818452 2.24625620376979
20088 1.3141479 412.01703 1073.3758 0.038009201 0.15831527 2.24826042251351
20089 1.3370314 331.9727 993.80405 0.042824597 0.1314977 2.22504603103482
20090 1.3355069 400.91663 1216.594 0.038501631 0.14644203 2.30648574406942
20091 1.321616 329.82467 1076.4241 0.043417556 0.12756468 2.25556640159554
20092 1.4656083 29.327928 504.98589 0.30060513 0.015637475 2.25257560237084
20093 1.4696688 29.055145 517.03816 0.30551559 0.015273843 2.25548883232263
20094 1.5074075 31.283554 509.69636 0.29676978 0.018630537 2.01168334185622
20095 1.5485743 32.326143 518.30499 0.29673953 0.01966919 1.90067141553509
20096 1.5913861 34.031919 519.56223 0.29007598 0.02286816 1.59339915074824
20097 1.7740421 37.138989 508.45557 0.29288769 0.025235475 1.20817667560441
20244 1.10171 363.24933 1186.2692 0.038094732 0.14780485 2.24236030207518
20245 1.2266448 348.02574 988.20166 0.040445175 0.1488238 2.42334531230257
20246 1.1946006 337.21752 943.5728 0.041474491 0.14635866 2.16646628335804
20247 1.28212 379.16747 1293.3574 0.039061546 0.136909 2.27840202382042
20248 1.2983548 360.57852 1204.8949 0.039528327 0.13429687 2.29921484563076
20249 1.2680762 285.61894 1093.6404 0.044505684 0.11272338 2.3164213253762
20250 1.2367063 371.77609 1086.1727 0.038885853 0.15142555 2.39664052023686
20251 1.2094462 357.2938 1078.1965 0.03973471 0.14880915 2.38716404877023
20252 1.3275675 28.152851 511.5781 0.29207114 0.015676537 2.36787458669079
20405 1.1306917 210.3956 631.83096 0.050968053 0.112621 2.09472368920317
20406 1.1962534 351.68123 1191.2047 0.040679168 0.1396192 2.25994042734449
20407 1.3079256 369.86392 1108.3583 0.038832859 0.14258296 2.38486266286225
20408 1.2950575 358.55302 1279.9815 0.036734186 0.12835467 2.35615068858129
20409 1.2093942 368.41008 1057.1211 0.035827559 0.14915247 2.34644646895335
20410 1.1879651 405.05345 1102.858 0.038604494 0.16707665 2.32156508158415
20411 1.4678386 29.143895 505.38815 0.30682886 0.017931616 1.84593786146962
20565 1.0794808 341.01997 1094.8805 0.037506301 0.14428807 2.28094903366758
20566 1.147369 378.51836 1079.9093 0.036282381 0.15808101 2.43513017032699
20567 1.2030284 382.99051 1147.4286 0.033734638 0.14896911 2.42832926064456
20568 1.1909877 367.03524 1206.1729 0.033962996 0.14029693 2.45889577997628
20569 1.1323989 319.87079 1145.7816 0.039453863 0.13221742 2.48930096759072
20570 1.1391973 408.73831 1247.3822 0.037859218 0.16379589 2.293110440364
20725 1.0085183 281.79227 1104.4187 0.038765689 0.12204509 2.3227499154092
20726 1.0239495 375.5348 999.94518 0.033787397 0.16927024 2.38127762374888
20727 1.0529309 375.48559 1232.9889 0.034849964 0.15380717 2.37772649476865
20728 1.0575931 389.57335 1294.0612 0.0348683 0.15686892 2.37915139654515
20729 1.0866114 369.43006 1189.3556 0.037307377 0.15333252 2.33759464626084
21936 49.999897 599.98215 1620.5667 0.32851142 0.02549321 7.7905496456926e-05
21937 49.999921 599.97802 1535.7708 0.34575968 0.026218436 7.81167278543134e-05
22089 49.999359 567.00409 1242.9383 0.314778 0.027523687 7.78615568368916e-05
22095 49.970127 510.9226 920.04772 0.35455145 0.037894517 7.9579500366484e-05
22096 49.997809 579.55904 1162.8273 0.35788161 0.030958769 7.91433641962148e-05
22097 49.461908 599.91136 1447.9437 0.34783403 0.027921429 7.97879385854914e-05
22098 49.960579 599.94574 1502.2775 0.34571099 0.026602012 7.80775965625596e-05
22099 49.917354 599.99089 1604.6924 0.35827865 0.025702102 7.81214923812632e-05
22249 49.999599 599.88633 1199.98 0.30638659 0.030455103 7.78638679281091e-05
22255 46.860051 500.51741 1230.1031 0.36240522 0.030468638 8.6118826877129e-05
22256 49.995902 528.4701 1229.8194 0.40425559 0.027453233 8.07638474724724e-05
22257 49.865042 599.98683 1684.4235 0.35393064 0.025757835 8.0929943366672e-05
22258 49.736979 599.94644 1385.3456 0.35549993 0.028067029 7.8341901387376e-05
22409 49.845011 597.74025 1362.8129 0.30854152 0.02799102 7.78669519234911e-05
22415 39.432414 498.85856 1223.7477 0.33076192 0.033202446 9.21710525761871e-05
22416 48.898674 512.84892 1218.2465 0.41726785 0.027209615 8.23211088353881e-05
22417 46.945525 524.14812 1280.6435 0.39982228 0.027245705 8.13397560563255e-05
22418 49.032365 599.85469 1334.0232 0.36173004 0.029244902 7.88221387195972e-05
22421 24.245116 503.34114 1062.7804 0.25634511 0.042838663 8.16268601492984e-05
